"id","fullname","group_id"
"7b268b",Камілла Василенко,1
"929b52",Дан Терещук,3
"000a1b",Камілла Чміль,3
"1c192d",Владислав Гайденко,1
"549cec",пан Артем Приходько,3
"5f76a8",Єфрем Ємельяненко,2
c91a13,Лариса Атаманюк,1
a482ef,Святослава Петлюра,1
"997a44",пані Варвара Гайда,1
"047011",Ярина Шморгун,1
"3fb3e7",Світлана Бандура,1
eabec7,Альберт Давиденко,2
edbed6,Онисим Яременко,1
ab288c,Аарон Сірко,1
"960b19",Євген Кабаненко,1
a67c06,Марʼяна Журба,2
b85d7b,пан Стефан Іващенко,3
decb92,Амвросій Петлюра,2
b39cee,Розалія Ільєнко,3
ed3bef,Ігнат Михалюк,3
d0ce45,Богданна Назаренко,3
"275dd5",Тетяна Байда,3
"807817",пан Данило Кармалюк,2
"39be13",Златослава Влох,3
e04ff9,Марина Шило,2
c77731,Роксолана Короленко,3
"2d2957",пан Левко Іващенко,2
"6f234a",Трохим Черненко,3
"11b9cb",Юхим Оліфіренко,3
bbdcca,пані Данна Іщак,1
"6f7010",Аврелій Пилипенко,2
"40e0fe",Валентина Цимбал,3
b9b00b,Марʼяна Давимука,3
dcdc9b,Григорій Шеремета,1
b931ea,Богдан Андрієвич,2
"1e77b0",Михайлина Кабаненко,1
"0a8153",Аркадій Непорожній,1
"80cc75",Оксенія Гаврилишин,3
e62b25,Мирослав Данчук,2
d022bd,Розалія Вишиваний,3
b706e0,Вʼячеслав Харченко,3
"98059a",пан Кирило Чумаченко,3
b93755,пан Венедикт Петрик,1
a2befa,Пріска Щириця,1
b723f5,Розалія Рудик,1
"83d833",Людмила Шаблій,3
"7bfb92",Софія Кальченко,1
"2d30ec",Віолетта Матяш,3
"3762de",Надія Гриценко,1
a06b5a,Клавдія Вертипорох,3
